database,therapeutic_area,med_class,code,term,combo_flag,component_drugs
GOLD,t2d,glp1ra,55728,Lyxumia 10micrograms/0.2ml solution for injection 3ml pre-filled pens (Sanofi),0,
GOLD,t2d,glp1ra,55729,Lyxumia 20micrograms/0.2ml solution for injection 3ml pre-filled pens (Sanofi),0,
GOLD,t2d,glp1ra,55767,Lyxumia 10micrograms/20micrograms treatment initiation pack (Sanofi),0,
GOLD,t2d,glp1ra,62661,Bydureon 2mg powder and solvent for prolonged-release suspension for injection pre-filled pens (AstraZeneca UK Ltd),0,
GOLD,t2d,glp1ra,62904,Exenatide 2mg powder and solvent for prolonged-release suspension for injection pre-filled disposable devices,0,
GOLD,t2d,glp1ra,63336,Trulicity 1.5mg/0.5ml solution for injection pre-filled pen (Eli Lilly and Company Ltd),0,
GOLD,t2d,glp1ra,63401,Trulicity 0.75mg/0.5ml solution for injection pre-filled pens (Eli Lilly and Company Ltd),0,
GOLD,t2d,glp1ra,63785,Dulaglutide 0.75mg/0.5ml solution for injection pre-filled disposable devices,0,
GOLD,t2d,glp1ra,63823,Dulaglutide 1.5mg/0.5ml solution for injection pre-filled disposable devices,0,
GOLD,t2d,glp1ra,64622,Bydureon 2mg powder and solvent for prolonged-release suspension for injection vials (Lexon (UK) Ltd),0,
GOLD,t2d,glp1ra,75397,Semaglutide 0.25mg/0.19ml solution for injection 1.5ml pre-filled disposable devices,0,
GOLD,t2d,glp1ra,75740,Ozempic 0.25mg/0.19ml solution for injection 1.5ml pre-filled pens (Novo Nordisk Ltd),0,
GOLD,t2d,glp1ra,75938,Ozempic 0.5mg/0.37ml solution for injection 1.5ml pre-filled pens (Novo Nordisk Ltd),0,
GOLD,t2d,glp1ra,75987,Semaglutide 0.5mg/0.37ml solution for injection 1.5ml pre-filled disposable device,0,
GOLD,t2d,glp1ra,76021,Ozempic 1mg/0.74ml solution for injection 3ml pre-filled pens (Novo Nordisk Ltd),0,
GOLD,t2d,glp1ra,76624,Semaglutide 1mg/0.74ml solution for injection 3ml pre-filled disposable device,0,
GOLD,t2d,glp1ra,80810,Bydureon BCise 2mg/0.85ml prolonged-release suspension for injection pre-filled pens (AstraZeneca UK Ltd),0,
GOLD,t2d,glp1ra,80987,Exenatide 2mg/0.85ml prolonged-release suspension for injection pre-filled disposable devices,0,
GOLD,t2d,glp1ra,81073,Victoza 6mg/ml solution for injection 3ml pre-filled pens (Mawdsley-Brooks & Company Ltd),0,
GOLD,t2d,glp1ra,82174,Semaglutide 3mg tablets,0,
GOLD,t2d,glp1ra,82258,Rybelsus 3mg tablets (Novo Nordisk Ltd),0,
GOLD,t2d,glp1ra,82697,Rybelsus 7mg tablets (Novo Nordisk Ltd),0,
GOLD,t2d,glp1ra,82709,Semaglutide 7mg tablets,0,
GOLD,t2d,glp1ra,82909,Semaglutide 14mg tablets,0,
GOLD,t2d,glp1ra,83130,Dulaglutide 3mg/0.5ml solution for injection pre-filled disposable devices,0,
GOLD,t2d,glp1ra,83262,Trulicity 3mg/0.5ml solution for injection pre-filled pens (Eli Lilly and Company Ltd),0,
GOLD,t2d,glp1ra,83632,Dulaglutide 4.5mg/0.5ml solution for injection pre-filled disposable devices,0,
GOLD,t2d,glp1ra,83706,Rybelsus 14mg tablets (Novo Nordisk Ltd),0,
GOLD,t2d,glp1ra,83847,Trulicity 4.5mg/0.5ml solution for injection pre-filled pens (Eli Lilly and Company Ltd),0,
GOLD,t2d,glp1ra,85945,Bydureon 2mg powder and solvent for prolonged-release suspension for injection pre-filled pens (CST Pharma Ltd),0,
GOLD,t2d,glp1ra,89317,Semaglutide 0.25mg/0.37ml solution for injection 1.5ml pre-filled disposable devices,0,
GOLD,t2d,glp1ra,89481,Semaglutide 1mg/0.75ml solution for injection 3ml pre-filled disposable devices,0,
GOLD,t2d,glp1ra,90626,Ozempic 1mg/0.74ml solution for injection 3ml pre-filled pens (Novo Nordisk Ltd),0,
GOLD,t2d,insulin,10001,Humalog Mix50 pens 100units/ml suspenssion for injection 3ml pre-filled pens (Eli Lilly and Company Ltd),0,
GOLD,t2d,insulin,10067,Insulin biphasic aspart human pyr 30:70; 100 units/ml Injection,0,
GOLD,t2d,insulin,10175,Insulin isophane human 100units/ml suspension for injection 1.5ml cartridges,0,
GOLD,t2d,insulin,10184,Insulin detemir 100 iu/ml Solution for injection,0,
GOLD,t2d,insulin,10207,Insulin isophane human 100units/ml suspension for injection 3ml cartridges,0,
GOLD,t2d,insulin,10208,Insulatard InnoLet 100units/ml suspenssion for injection 3ml pre-filled pens (Novo Nordisk Ltd),0,
GOLD,t2d,insulin,10225,Lantus 100units/ml solution for injection 3ml OptiClik cartridges (Sanofi),0,
GOLD,t2d,insulin,10229,Humulin I pens 100units/ml suspenssion for injection 3ml pre-filled pens (Eli Lilly and Company Ltd),0,
GOLD,t2d,insulin,10243,Humalog Mix25 100units/ml suspension for injection 3ml cartridges (Eli Lilly and Company Ltd),0,
GOLD,t2d,insulin,10244,Mixtard 40 Penfill 100units/ml suspension for injection 3ml cartridges (Novo Nordisk Ltd),0,
GOLD,t2d,insulin,10245,Mixtard 10 Penfill 100units/ml suspension for injection 3ml cartridges (Novo Nordisk Ltd),0,
GOLD,t2d,insulin,10259,Insulin glargine 100units/ml solution for injection 10ml vials,0,
GOLD,t2d,insulin,10264,Humalog pens 100units/ml solution for injection 3ml pre-filled pens (Eli Lilly and Company Ltd),0,
GOLD,t2d,insulin,10277,Humulin M3 100units/ml suspension for injection 3ml cartridges (Eli Lilly and Company Ltd),0,
GOLD,t2d,insulin,10484,Penmix 20/80 Penfill (Novo Nordisk Ltd),0,
GOLD,t2d,insulin,10545,INSULIN HUMULIN M4 CARTRIDGE 100 I/U,0,
GOLD,t2d,insulin,10546,INSULIN HUMULIN M4 100 I/U INJ,0,
GOLD,t2d,insulin,10547,Humulin Lente 100units/ml suspension for injection 10ml vials (Eli Lilly and Company Ltd),0,
GOLD,t2d,insulin,10566,INSULIN HUMULIN M CARTRIDGE 100 I/U,0,
GOLD,t2d,insulin,10572,Insulin soluble bovine 100unit/ml Injection,0,
GOLD,t2d,insulin,10691,INSULIN ISOPHANE (NPH) 100 I/U INJ,0,
GOLD,t2d,insulin,10887,Penmix 40/60 100iu/ml Penfill (Novo Nordisk Ltd),0,
GOLD,t2d,insulin,10910,Humaject m2 100iu/ml M2 pen (Eli Lilly and Company Ltd),0,
GOLD,t2d,insulin,10915,Humaject m1 100iu/ml M1 pen (Eli Lilly and Company Ltd),0,
GOLD,t2d,insulin,11055,Insulin biphasic isophane human pyr 20:80; 100 units/ml Injection,0,
GOLD,t2d,insulin,11056,Insulin biphasic isophane human pyr 30:70; 100 units/ml Injection,0,
GOLD,t2d,insulin,11080,Insulin isophane human prb 100iu/ml Injection,0,
GOLD,t2d,insulin,11107,Humulin m4 100unit/ml M4 injection (Eli Lilly and Company Ltd),0,
GOLD,t2d,insulin,11337,NovoRapid Novolet 100units/ml solution for injection (Novo Nordisk Ltd),0,
GOLD,t2d,insulin,12035,Insulin zinc mixed bovine 100units/ml suspension for injection 10ml vials,0,
GOLD,t2d,insulin,12060,INSULIN QUICKSOL (SOLUBLE NEUTRAL) 100 I/U INJ,0,
GOLD,t2d,insulin,12244,INSULIN ZINC BOVINE susp 100 I/U INJ,0,
GOLD,t2d,insulin,12297,Hypurin bovine neutral 100unit/ml Injection (C P Pharmaceuticals Ltd),0,
GOLD,t2d,insulin,12299,Semitard mc 100unit/ml Injection (Novo Nordisk Ltd),0,
GOLD,t2d,insulin,12638,Insulin soluble human pyr 100unit/ml Injection,0,
GOLD,t2d,insulin,12654,Insulin soluble human prb 100unit/ml Injection,0,
GOLD,t2d,insulin,12818,Human Mixtard 50 100units/ml suspension for injection 10ml vials (Novo Nordisk Ltd),0,
GOLD,t2d,insulin,13277,Mixtard 50 Penfill 100units/ml suspension for injection 3ml cartridges (Novo Nordisk Ltd),0,
GOLD,t2d,insulin,13416,Insulin biphasic 100 units/ml Injection,0,
GOLD,t2d,insulin,13516,Hypurin bovine isophane 100unit/ml Injection (C P Pharmaceuticals Ltd),0,
GOLD,t2d,insulin,13550,INSULIN BP 100 I/U,0,
GOLD,t2d,insulin,13622,Hypurin porcine neutral 100unit/ml Injection (C P Pharmaceuticals Ltd),0,
GOLD,t2d,insulin,13729,Insulin isophane human emp 100unit/ml Injection,0,
GOLD,t2d,insulin,13819,Hypurin Porcine Isophane 100units/ml suspension for injection 1.5ml cartridges (C P Pharmaceuticals Ltd),0,
GOLD,t2d,insulin,13837,Insulin biphasic isophane human prb 10:90; 100 units/ml Injection,0,
GOLD,t2d,insulin,14270,Humalog Mix25 pens 100units/ml suspenssion for injection 3ml pre-filled pens (Eli Lilly and Company Ltd),0,
GOLD,t2d,insulin,14290,Insulatard Penfill 100units/ml suspension for injection 3ml cartridges (Novo Nordisk Ltd),0,
GOLD,t2d,insulin,14299,Insulin glulisine 100units/ml solution for injection 3ml cartridges,0,
GOLD,t2d,insulin,14301,Insulin detemir 100units/ml solution for injection 3ml cartridges,0,
GOLD,t2d,insulin,14313,Insulin lispro 100units/ml solution for injection 3ml cartridges,0,
GOLD,t2d,insulin,14330,Insulin detemir 100units/ml solution for injection 3ml pre-filled disposable devices,0,
GOLD,t2d,insulin,14339,Hypurin Bovine Neutral 100units/ml solution for injection 10ml vials (Wockhardt UK Ltd),0,
GOLD,t2d,insulin,14340,Hypurin Bovine Isophane 100units/ml suspension for injection 10ml vials (Wockhardt UK Ltd),0,
GOLD,t2d,insulin,14345,Apidra 100units/ml solution for injection 3ml cartridges (Sanofi),0,
GOLD,t2d,insulin,14357,Humulin I 100units/ml suspension for injection 3ml cartridges (Eli Lilly and Company Ltd),0,
GOLD,t2d,insulin,14362,Insulin lispro 100units/ml solution for injection 3ml pre-filled disposable devices,0,
GOLD,t2d,insulin,14504,INSULIN HYPURIN PROTAMINE ZINC 100 I/U INJ,0,
GOLD,t2d,insulin,14505,Insulin protamine zinc bovine 100units/ml suspension for injection 10ml vials,0,
GOLD,t2d,insulin,14506,INSULIN BOVINE PROTAMINE ZINC 100 I/U INJ,0,
GOLD,t2d,insulin,14619,Insulin isophane biphasic porcine 30/70 100units/ml suspension for injection 1.5ml cartridges,0,
GOLD,t2d,insulin,14644,Insulin biphasic isophane human prb 20:80; 100 units/ml Injection,0,
GOLD,t2d,insulin,14649,Insulin biphasic isophane human pyr 10:90; 100 units/ml Injection,0,
GOLD,t2d,insulin,14918,Humulin I 100units/ml suspension for injection 10ml vials (Eli Lilly and Company Ltd),0,
GOLD,t2d,insulin,14925,Insulin isophane human vial 100unit/ml Sterile suspension injection,0,
GOLD,t2d,insulin,14928,Insulatard 100units/ml suspension for injection 10ml vials (Novo Nordisk Ltd),0,
GOLD,t2d,insulin,14930,Hypurin Porcine Neutral 100units/ml solution for injection 3ml cartridges (Wockhardt UK Ltd),0,
GOLD,t2d,insulin,14933,Hypurin Porcine Isophane 100units/ml suspension for injection 3ml cartridges (Wockhardt UK Ltd),0,
GOLD,t2d,insulin,14938,Insulin soluble bovine cartridge 100unit/ml Solution for injection,0,
GOLD,t2d,insulin,14944,Humulin S 100units/ml solution for injection 3ml cartridges (Eli Lilly and Company Ltd),0,
GOLD,t2d,insulin,15040,INSULIN MONOPHANE (ISOPHANE) 100 I/U INJ,0,
GOLD,t2d,insulin,15199,Insuman comb 25 100iu/ml Injection (Aventis Pharma),0,
GOLD,t2d,insulin,15484,Insulin isophane bovine 100units/ml suspension for injection 1.5ml cartridges,0,
GOLD,t2d,insulin,15624,INSULIN ISOPHANE (HIGHLY PURIFIED) 100 I/U INJ,0,
GOLD,t2d,insulin,15710,Insulin soluble human emp 100unit/ml Injection,0,
GOLD,t2d,insulin,1587,Monotard 100units/ml suspension for injection 10ml vials (Novo Nordisk Ltd),0,
GOLD,t2d,insulin,1588,Actrapid 100iu/ml Injection (Novo Nordisk Ltd),0,
GOLD,t2d,insulin,1592,Actrapid penfill 100 100iu/ml Penfill (Novo Nordisk Ltd),0,
GOLD,t2d,insulin,1593,Insulatard Penfill 100units/ml suspension for injection 3ml cartridges (Novo Nordisk Ltd),0,
GOLD,t2d,insulin,1594,Actrapid NovoLet 100units/ml solution for injection (Novo Nordisk Ltd),0,
GOLD,t2d,insulin,1595,Insulatard NovoLet 100units/ml suspension for injection (Novo Nordisk Ltd),0,
GOLD,t2d,insulin,15961,Insulin isophane human crb 100iu/ml Injection,0,
GOLD,t2d,insulin,16129,Insulin soluble human 100units/ml solution for injection 3ml cartridges,0,
GOLD,t2d,insulin,16142,Insulin aspart 100units/ml solution for injection 3ml cartridges,0,
GOLD,t2d,insulin,16152,Insulin isophane biphasic human 30/70 100units/ml suspension for injection 3ml cartridges,0,
GOLD,t2d,insulin,16160,Humulin M3 pens 100units/ml suspenssion for injection 3ml pre-filled pens (Eli Lilly and Company Ltd),0,
GOLD,t2d,insulin,16209,INSULIN HYPURIN SOLUBLE 100 I/U INJ,0,
GOLD,t2d,insulin,1643,INSULIN NOVO MONOTARD MC 100 I/U INJ,0,
GOLD,t2d,insulin,1645,INSULIN NOVO ACTRAPID MC 100 I/U INJ,0,
GOLD,t2d,insulin,1649,Human actraphane 100iu/ml Injection (Novo Nordisk Ltd),0,
GOLD,t2d,insulin,16682,Tempulin 100unit/ml Injection (Knoll Ltd),0,
GOLD,t2d,insulin,16700,Insulin zinc mixed bovine vial 100unit/ml Sterile suspension injection,0,
GOLD,t2d,insulin,17336,Novopen 100unit/ml Injection device (Novo Nordisk Ltd),0,
GOLD,t2d,insulin,17712,Hypurin Bovine Lente 100units/ml suspension for injection 10ml vials (Wockhardt UK Ltd),0,
GOLD,t2d,insulin,17731,Penmix 50/50 100iu/ml Injection (Novo Nordisk Ltd),0,
GOLD,t2d,insulin,17809,Humaject m4 100iu/ml M4 pen (Eli Lilly and Company Ltd),0,
GOLD,t2d,insulin,1805,Mixtard 30/70 100unit/ml Injection (Novo Nordisk Ltd),0,
GOLD,t2d,insulin,1806,Penmix 30/70 100iu/ml Penfill (Novo Nordisk Ltd),0,
GOLD,t2d,insulin,18224,Humalog 100units/ml solution for injection 10ml vials (Eli Lilly and Company Ltd),0,
GOLD,t2d,insulin,18301,INSULIN SOLUBLE INJ I/U^2,0,
GOLD,t2d,insulin,1839,INSULIN HUMULIN I (ISOPHANE) 100 I/U INJ,0,
GOLD,t2d,insulin,1840,Humulin s 100unit/ml Injection (Eli Lilly and Company Ltd),0,
GOLD,t2d,insulin,1842,Pork velosulin 100unit/ml Injection (Novo Nordisk Ltd),0,
GOLD,t2d,insulin,1843,Pork Insulatard 100units/ml suspension for injection 10ml vials (Novo Nordisk Ltd),0,
GOLD,t2d,insulin,1844,Ultratard 100units/ml suspension for injection 10ml vials (Novo Nordisk Ltd),0,
GOLD,t2d,insulin,18461,Insulin zinc mixed human 100units/ml suspension for injection 10ml vials,0,
GOLD,t2d,insulin,18590,Insulin isophane bovine 100units/ml suspension for injection 10ml vials,0,
GOLD,t2d,insulin,18592,Insulin soluble bovine 100units/ml solution for injection 10ml vials,0,
GOLD,t2d,insulin,18593,Humalog Mix50 100units/ml suspension for injection 3ml cartridges (Eli Lilly and Company Ltd),0,
GOLD,t2d,insulin,18645,INSULIN NEUTRAL (PURIFIED) 100 I/U INJ,0,
GOLD,t2d,insulin,1886,Insulatard 100iu/ml GE injection (Novo Nordisk Ltd),0,
GOLD,t2d,insulin,18931,Insulin zinc crystalline human 100units/ml suspension for injection 10ml vials,0,
GOLD,t2d,insulin,19491,Apidra 100units/ml solution for injection 10ml vials (Sanofi),0,
GOLD,t2d,insulin,19513,Humulin M3 100units/ml suspension for injection 10ml vials (Eli Lilly and Company Ltd),0,
GOLD,t2d,insulin,19707,INSULIN HUMULIN S (NEUTRAL SOLUBLE),0,
GOLD,t2d,insulin,19829,INSULIN NOVO MONOTARD MC,0,
GOLD,t2d,insulin,19877,Insulin aspart 100units/ml solution for injection 3ml pre-filled disposable devices,0,
GOLD,t2d,insulin,19878,Insulin isophane biphasic human 30/70 100units/ml suspension for injection 3ml pre-filled disposable devices,0,
GOLD,t2d,insulin,20195,INSULIN BOVINE PROTAMINE ZINC 40 I/U INJ,0,
GOLD,t2d,insulin,20196,INSULIN SOLUBLE 40 I/U INJ,0,
GOLD,t2d,insulin,20422,Insuman comb 15 100iu/ml Injection (Aventis Pharma),0,
GOLD,t2d,insulin,20671,INSULIN HUM/ACTRAPHANE,0,
GOLD,t2d,insulin,20672,INSULIN HUM/ACTRAPID,0,
GOLD,t2d,insulin,20995,Hypurin Porcine 30/70 Mix 100units/ml suspension for injection 3ml cartridges (Wockhardt UK Ltd),0,
GOLD,t2d,insulin,21110,Insulin biphasic isophane human prb 50:50; 100 units/ml Injection,0,
GOLD,t2d,insulin,21232,Insulin isophane biphasic human 30/70 100units/ml suspension for injection 10ml vials,0,
GOLD,t2d,insulin,21235,Humulin S 100units/ml solution for injection 10ml vials (Eli Lilly and Company Ltd),0,
GOLD,t2d,insulin,21347,Penmix 40/60 100iu/ml Injection (Novo Nordisk Ltd),0,
GOLD,t2d,insulin,21374,Insulin biphasic isophane human prb 40:60; 100 units/ml Injection,0,
GOLD,t2d,insulin,21395,Insulin biphasic isophane human pyr 40:60; 100 units/ml Injection,0,
GOLD,t2d,insulin,21422,Insulin isophane biphasic human 40/60 100units/ml suspension for injection 3ml cartridges,0,
GOLD,t2d,insulin,21554,Insuman comb 50 100iu/ml Injection (Aventis Pharma),0,
GOLD,t2d,insulin,21583,Apidra 100units/ml solution for injection 3ml pre-filled OptiSet pens (Sanofi),0,
GOLD,t2d,insulin,21590,Insulin glulisine 100units/ml solution for injection 3ml pre-filled disposable devices,0,
GOLD,t2d,insulin,21945,INSULIN PORK INSULATARD,0,
GOLD,t2d,insulin,22058,Pur-in mix 15/85 Injection (C P Pharmaceuticals Ltd),0,
GOLD,t2d,insulin,22094,INSULIN HUMULIN M2 VIAL,0,
GOLD,t2d,insulin,22155,Humaject m5 100iu/ml M5 pen (Eli Lilly and Company Ltd),0,
GOLD,t2d,insulin,22161,INSULIN HUMULIN M1 VIAL,0,
GOLD,t2d,insulin,2220,Penmix 20/80 Pen (Novo Nordisk Ltd),0,
GOLD,t2d,insulin,2221,Mixtard 30 NovoLet 100units/ml suspension for injection (Novo Nordisk Ltd),0,
GOLD,t2d,insulin,22496,INSULIN ZINC LENTE PURIFIED SUSPENSION,0,
GOLD,t2d,insulin,22697,Insulin isophane biphasic human 50/50 100units/ml suspension for injection 1.5ml cartridges,0,
GOLD,t2d,insulin,22806,INSULIN PORK ACTRAPID,0,
GOLD,t2d,insulin,22823,INSULIN ISOPHANE (PURIFIED) 100 I/U INJ,0,
GOLD,t2d,insulin,22945,Insuman rapid 100iu/ml Injection (Aventis Pharma),0,
GOLD,t2d,insulin,22983,Insuman Rapid 100units/ml solution for injection 3ml cartridges (Sanofi),0,
GOLD,t2d,insulin,23003,INSULIN ISOPHANE (NPH) 40 I/U,0,
GOLD,t2d,insulin,23099,Insulin aspart biphasic 30/70 100units/ml suspension for injection 3ml pre-filled disposable devices,0,
GOLD,t2d,insulin,23231,Hypurin Bovine Neutral 100units/ml solution for injection 3ml cartridges (Wockhardt UK Ltd),0,
GOLD,t2d,insulin,2373,INSULIN HUMAN VELOSULIN 100 I/U INJ,0,
GOLD,t2d,insulin,23992,Insuman Basal 100units/ml suspension for injection 3ml pre-filled OptiSet pens(Sanofi),0,
GOLD,t2d,insulin,23993,Insuman Rapid 100units/ml solution for injection 3ml pre-filled OptiSet pens(Sanofi),0,
GOLD,t2d,insulin,24002,Insuman Comb 25 100units/ml suspension for injection 5ml vials (Sanofi),0,
GOLD,t2d,insulin,24485,INSULIN ZINC ANIMAL SUSPENSION,0,
GOLD,t2d,insulin,2454,Mixtard 30 Penfill 100units/ml suspension for injection 3ml cartridges (Novo Nordisk Ltd),0,
GOLD,t2d,insulin,2455,Mixtard 20 NovoLet 100units/ml suspension for injection (Novo Nordisk Ltd),0,
GOLD,t2d,insulin,2456,Mixtard 10 NovoLet 100units/ml suspension for injection (Novo Nordisk Ltd),0,
GOLD,t2d,insulin,2459,Pork Mixtard 30 100units/ml suspension for injection 10ml vials (Novo Nordisk Ltd),0,
GOLD,t2d,insulin,24593,Neutral insulin bovine 100unit/ml Injection,0,
GOLD,t2d,insulin,24722,INSULIN ISOPHANE 50%/NEUTRAL 50% 100 I/U INJ,0,
GOLD,t2d,insulin,24795,Insulin aspart biphasic 30/70 100units/ml suspension for injection 3ml cartridges,0,
GOLD,t2d,insulin,24800,Hypurin Porcine 30/70 Mix 100units/ml suspension for injection 10ml vials (Wockhardt UK Ltd),0,
GOLD,t2d,insulin,24845,INSULIN PUR-IN ISOPHANE 100 I/U INJ,0,
GOLD,t2d,insulin,24846,Pur-in neutral 100unit/ml Injection (C P Pharmaceuticals Ltd),0,
GOLD,t2d,insulin,24866,INSULIN INSULATARD (LEO RETARD) 40 I/U INJ,0,
GOLD,t2d,insulin,24993,Insuman Comb 25 100units/ml suspension for injection 3ml cartridges (Sanofi),0,
GOLD,t2d,insulin,25006,INSULIN HUMAN ACTRAPID (NEUTRAL),0,
GOLD,t2d,insulin,25133,Insuman Comb 25 100units/ml suspenssion for injection 3ml pre-filled OptiSet pens (Sanofi),0,
GOLD,t2d,insulin,25479,Insulin soluble porcine 100units/ml solution for injection 3ml cartridges,0,
GOLD,t2d,insulin,25735,Insulin isophane biphasic human 20/80 100units/ml suspension for injection 3ml cartridges,0,
GOLD,t2d,insulin,25736,Insulin isophane biphasic human 10/90 100units/ml suspension for injection 3ml cartridges,0,
GOLD,t2d,insulin,25812,Insulin isophane human 100units/ml suspension for injection 3ml pre-filled disposable devices,0,
GOLD,t2d,insulin,26060,Insulin lispro 100units/ml solution for injection 10ml vials,0,
GOLD,t2d,insulin,26098,Hypurin Porcine Neutral 100units/ml solution for injection 10ml vials (Wockhardt UK Ltd),0,
GOLD,t2d,insulin,26403,Pur-in mix 25/75 Injection (C P Pharmaceuticals Ltd),0,
GOLD,t2d,insulin,26498,Insulin zinc suspension mixed bovine and porcine 100unit/ml Injection,0,
GOLD,t2d,insulin,26621,Insulin soluble human crb 100iu/ml Injection,0,
GOLD,t2d,insulin,26784,INSULIN ZINC SEMILENTE SUSP BP 100 I/U INJ,0,
GOLD,t2d,insulin,27177,Insulin biphasic lispro human prb 50:50; 100 units/ml Injection,0,
GOLD,t2d,insulin,27280,Insulin isophane biphasic porcine 30/70 100units/ml suspension for injection 10ml vials,0,
GOLD,t2d,insulin,27396,Insulin soluble porcine 100units/ml solution for injection 10ml vials,0,
GOLD,t2d,insulin,27402,Insulin soluble human 100units/ml solution for injection 10ml vials,0,
GOLD,t2d,insulin,27461,Insuman Basal 100units/ml suspension for injection 3ml cartridges (Sanofi),0,
GOLD,t2d,insulin,27614,Penmix 30/70 100iu/ml Injection (Novo Nordisk Ltd),0,
GOLD,t2d,insulin,27911,INSULIN HUMAN ACTRAPID PENFILL,0,
GOLD,t2d,insulin,2808,INSULIN LENTARD INJ,0,
GOLD,t2d,insulin,28096,Insulin isophane biphasic human 50/50 100units/ml suspension for injection 3ml cartridges,0,
GOLD,t2d,insulin,28101,Insulin glulisine 100units/ml solution for injection 10ml vials,0,
GOLD,t2d,insulin,2812,Mixtard 40 NovoLet 100units/ml suspension for injection (Novo Nordisk Ltd),0,
GOLD,t2d,insulin,28183,Hypurin Porcine Isophane 100units/ml suspension for injection 10ml vials (Wockhardt UK Ltd),0,
GOLD,t2d,insulin,28185,Insulin lispro biphasic 25/75 100units/ml suspension for injection 3ml cartridges,0,
GOLD,t2d,insulin,28442,Insulin glulisine 100unit/ml Solution for injection,0,
GOLD,t2d,insulin,28588,Hypurin Bovine Isophane 100units/ml suspension for injection 3ml cartridges (Wockhardt UK Ltd),0,
GOLD,t2d,insulin,28723,INSULIN ZINC BOVINE SUSPENSION,0,
GOLD,t2d,insulin,28978,INSULIN PUR-IN MIX 15/85 100 I/U INJ,0,
GOLD,t2d,insulin,2929,Mixtard 30 100iu/ml GE injection (Novo Nordisk Ltd),0,
GOLD,t2d,insulin,29567,Insulin aspart 100units/ml solution for injection 10ml vials,0,
GOLD,t2d,insulin,29837,Insulin biphasic isophane human prb 25:75; 100 units/ml Injection,0,
GOLD,t2d,insulin,29953,Apidra 100units/ml solution for injection 3ml OptiClik cartridges (Sanofi),0,
GOLD,t2d,insulin,30209,Actrapid mc 100unit/ml Injection (Arun Products Ltd),0,
GOLD,t2d,insulin,30236,Isophane insulin 100iu/ml Injection,0,
GOLD,t2d,insulin,30686,Insulin isophane porcine 100units/ml suspension for injection 3ml cartridges,0,
GOLD,t2d,insulin,30819,Insuman Comb 15 100units/ml suspenssion for injection 3ml pre-filled OptiSet pens (Sanofi),0,
GOLD,t2d,insulin,30861,INSULIN ZINC HUMAN SUSPENSION,0,
GOLD,t2d,insulin,31205,Insuman Comb 50 100units/ml suspension for injection 3ml pre-filled OptiSet pens(Sanofi),0,
GOLD,t2d,insulin,31258,Insulin lispro biphasic 25/75 100units/ml suspension for injection 3ml pre-filled disposable devices,0,
GOLD,t2d,insulin,31267,INSULIN PUR-IN MIX 50/50 100 I/U INJ,0,
GOLD,t2d,insulin,32053,INSULIN HUMALOG MIX 25,0,
GOLD,t2d,insulin,321,INSULIN HUMAN ACTRAPID (NEUTRAL) 40 I/U INJ,0,
GOLD,t2d,insulin,322,Humalog 100units/ml solution for injection 1.5ml cartridges (Eli Lilly and Company Ltd),0,
GOLD,t2d,insulin,33167,Insulin biphasic isophane human crb 25:75; 100 units/ml Injection,0,
GOLD,t2d,insulin,33232,Insulin isophane biphasic human 50/50 100units/ml suspension for injection 5ml vials,0,
GOLD,t2d,insulin,3396,Penmix 10/90 Penfill (Novo Nordisk Ltd),0,
GOLD,t2d,insulin,33966,Insulatard 100unit/ml Injection (Novo Nordisk Ltd),0,
GOLD,t2d,insulin,34031,Monotard mc 100unit/ml Injection (Novo Nordisk Ltd),0,
GOLD,t2d,insulin,34097,Human initard 50/50 100unit/ml Injection (Novo Nordisk Ltd),0,
GOLD,t2d,insulin,3439,Penmix 10/90 Pen (Novo Nordisk Ltd),0,
GOLD,t2d,insulin,35017,Optipenspro 1 white insulin pens3ml/1-60 units 3ml/1-60 units Insulin pens(Aventis Pharma),0,
GOLD,t2d,insulin,35218,Optipenspro 1 yellow insulin pens3ml/1-60 units 3ml/1-60 units Insulin pens(Aventis Pharma),0,
GOLD,t2d,insulin,35253,Insuman Comb 50 100units/ml suspension for injection 3ml cartridges (Sanofi),0,
GOLD,t2d,insulin,35260,Levemir InnoLet 100units/ml solution for injection 3ml pre-filled pens (Novo Nordisk Ltd),0,
GOLD,t2d,insulin,35468,Insuman Basal 100units/ml suspension for injection 5ml vials (Sanofi),0,
GOLD,t2d,insulin,3550,Mixtard 40 penfill 100 100iu/ml Penfill (Novo Nordisk Ltd),0,
GOLD,t2d,insulin,3551,Mixtard 20 penfill 100 100iu/ml Penfill (Novo Nordisk Ltd),0,
GOLD,t2d,insulin,35701,Insulin lispro biphasic 50/50 100units/ml suspension for injection 3ml pre-filled disposable devices,0,
GOLD,t2d,insulin,36031,Insulin isophane biphasic porcine 30/70 100units/ml suspension for injection 3ml cartridges,0,
GOLD,t2d,insulin,36066,Insulin isophane bovine 100units/ml suspension for injection 3ml cartridges,0,
GOLD,t2d,insulin,36146,Insulin lispro biphasic 50/50 100units/ml suspension for injection 3ml cartridges,0,
GOLD,t2d,insulin,36194,Insulin isophane biphasic human 25/75 100units/ml suspension for injection 3ml cartridges,0,
GOLD,t2d,insulin,36355,Insulin human 1mg inhalation powder blisters,0,
GOLD,t2d,insulin,36356,Insulin human 3mg inhalation powder blisters,0,
