database,therapeutic_area,med_class,code,term,combo_flag,component_drugs
AURUM,t2d,su,13122841000033114,Amglidia 0.6mg/ml oral suspension with 5ml oral syringe (Amring Pharmaceuticals Ltd),0,
AURUM,t2d,su,13122941000033118,Amglidia 6mg/ml oral suspension with 1ml oral syringe (Amring Pharmaceuticals Ltd),0,
AURUM,t2d,su,13123041000033111,Amglidia 6mg/ml oral suspension with 5ml oral syringe (Amring Pharmaceuticals Ltd),0,
AURUM,t2d,su,13345241000033110,Lamzarin 30mg modified-release tablets (Key Pharmaceuticals Ltd),0,
AURUM,t2d,su,13345341000033117,Lamzarin 60mg modified-release tablets (Key Pharmaceuticals Ltd),0,
AURUM,t2d,su,1450941000033113,Tolbutamide 500mg tablets,0,
AURUM,t2d,su,1452241000033117,Tolanase Tablets 100 mg,0,
AURUM,t2d,su,1452341000033110,Tolanase Tablets 250 mg,0,
AURUM,t2d,su,1452741000033111,Tolazamide Tablets 100 mg,0,
AURUM,t2d,su,1452841000033118,Tolazamide Tablets 250 mg,0,
AURUM,t2d,su,1602941000033117,Diaglyk 80mg tablets (Ashbourne Pharmaceuticals Ltd),0,
AURUM,t2d,su,209341000033112,Calabren Tablets 2.5 mg,0,
AURUM,t2d,su,218441000033114,Calabren Tablets 5 mg,0,
AURUM,t2d,su,2289441000033115,Gliclazide 30mg modified-release tablets,0,
AURUM,t2d,su,2289941000033113,Diamicron 30mg MR tablets (Servier Laboratories Ltd),0,
AURUM,t2d,su,249441000033114,Chlorpropamide 100mg tablets,0,
AURUM,t2d,su,249541000033110,Chlorpropamide 250mg tablets,0,
AURUM,t2d,su,3953041000033113,Gliclazide 80mg/5ml oral suspension,0,
AURUM,t2d,su,406741000033116,Daonil Tablets 2.5 mg,0,
AURUM,t2d,su,406841000033114,Daonil 5mg tablets (Sanofi),0,
AURUM,t2d,su,4522041000033113,Niddaryl 1mg tablets (Dee Pharmaceuticals Ltd),0,
AURUM,t2d,su,4522141000033112,Niddaryl 2mg tablets (Dee Pharmaceuticals Ltd),0,
AURUM,t2d,su,4522241000033117,Niddaryl 3mg tablets (Dee Pharmaceuticals Ltd),0,
AURUM,t2d,su,4522341000033110,Niddaryl 4mg tablets (Dee Pharmaceuticals Ltd),0,
AURUM,t2d,su,462041000033119,Diabetamide 2.5mg tablets (Ashbourne Pharmaceuticals Ltd),0,
AURUM,t2d,su,462141000033115,Diabetamide 5mg tablets (Ashbourne Pharmaceuticals Ltd),0,
AURUM,t2d,su,463541000033118,Diamicron 80mg tablets (Servier Laboratories Ltd),0,
AURUM,t2d,su,463941000033112,Dimelor Tablets 500 mg,0,
AURUM,t2d,su,465841000033115,Diabinese Tablets 100 mg,0,
AURUM,t2d,su,465941000033111,Diabinese Tablets 250 mg,0,
AURUM,t2d,su,4941241000033119,Nazdol MR 30mg tablets (Consilient Health Ltd),0,
AURUM,t2d,su,5378141000033117,Dacadis MR 30mg tablets (Mylan),0,
AURUM,t2d,su,557241000033113,Euglucon 2.5mg tablets (Aventis Pharma),0,
AURUM,t2d,su,557341000033115,Euglucon 5mg tablets (Sanofi),0,
AURUM,t2d,su,5709741000033116,Gliclazide 40mg tablets,0,
AURUM,t2d,su,5709841000033114,Zicron 40mg tablets (Bristol Laboratories Ltd),0,
AURUM,t2d,su,5815341000033115,Edicil MR 30mg tablets (Teva UK Ltd),0,
AURUM,t2d,su,5869241000033114,Gliclazide 40mg/5ml oral suspension,0,
AURUM,t2d,su,58841000033113,Amaryl 2mg tablets (Zentiva),0,
AURUM,t2d,su,59541000033116,Amaryl 1mg tablets (Zentiva),0,
AURUM,t2d,su,59641000033115,Amaryl 3mg tablets (Zentiva),0,
AURUM,t2d,su,5968741000033115,Glibenclamide 5mg/5ml oral solution,0,
AURUM,t2d,su,5968841000033113,Glibenclamide 5mg/5ml oral suspension,0,
AURUM,t2d,su,59741000033112,Amaryl 4mg tablets (Zentiva),0,
AURUM,t2d,su,6135341000033117,Vitile XL 30mg tablets (Actavis UK Ltd),0,
AURUM,t2d,su,644541000033111,Glibenclamide 2.5mg tablets,0,
AURUM,t2d,su,644641000033112,Glibenclamide 5mg tablets,0,
AURUM,t2d,su,644741000033115,Glibenese 5mg tablets (Pfizer Ltd),0,
AURUM,t2d,su,644841000033113,Glipizide 5mg tablets,0,
AURUM,t2d,su,645841000033112,Glimepiride 2mg tablets,0,
AURUM,t2d,su,645941000033116,Glimepiride 1mg tablets,0,
AURUM,t2d,su,646041000033114,Glimepiride 3mg tablets,0,
AURUM,t2d,su,646141000033113,Glimepiride 4mg tablets,0,
AURUM,t2d,su,646241000033118,Glyconon Tablets 500 mg,0,
AURUM,t2d,su,646341000033111,Glymese Tablets 250 mg,0,
AURUM,t2d,su,646441000033117,Gliclazide 80mg tablets,0,
AURUM,t2d,su,646541000033116,Glipizide 2.5mg tablets,0,
AURUM,t2d,su,646741000033112,Glymidine Tablets 500 mg,0,
AURUM,t2d,su,646841000033119,Glurenorm 30mg tablets (Sanofi),0,
AURUM,t2d,su,646941000033110,Gliquidone 30mg tablets,0,
AURUM,t2d,su,650141000033114,Gondafon Tablets 500 mg,0,
AURUM,t2d,su,8125241000033119,Glimepiride 6mg/5ml oral suspension,0,
AURUM,t2d,su,8298141000033113,Gliclazide 60mg modified-release tablets,0,
AURUM,t2d,su,8298241000033118,Laaglyda MR 60mg tablets (Consilient Health Ltd),0,
AURUM,t2d,su,837041000033115,Libanil Tablets 2.5 mg,0,
AURUM,t2d,su,837141000033116,Libanil Tablets 5 mg,0,
AURUM,t2d,su,869841000033114,Malix Tablets 2.5 mg,0,
AURUM,t2d,su,869941000033118,Malix Tablets 5 mg,0,
AURUM,t2d,su,920141000033112,Minodiab 2.5mg tablets (Pfizer Ltd),0,
AURUM,t2d,su,920241000033117,Minodiab 5mg tablets (Pfizer Ltd),0,
AURUM,t2d,tzd,10251341000033112,Glidipion 15mg tablets (Actavis UK Ltd),0,
AURUM,t2d,tzd,10336941000033112,Diabiom 15mg tablets  (Tillomed Laboratories Ltd),0,
AURUM,t2d,tzd,10337041000033113,Diabiom 30mg tablets (Tillomed Laboratories Ltd),0,
AURUM,t2d,tzd,2190741000033115,Pioglitazone 15mg tablets,0,
AURUM,t2d,tzd,2190841000033113,Pioglitazone 30mg tablets,0,
AURUM,t2d,tzd,2190941000033117,Actos 15mg tablets (Neon Healthcare Ltd),0,
AURUM,t2d,tzd,2191041000033110,Actos 30mg tablets (Neon Healthcare Ltd),0,
AURUM,t2d,tzd,2995941000033112,Pioglitazone 45mg tablets,0,
AURUM,t2d,tzd,2996041000033119,Actos 45mg tablets (Neon Healthcare Ltd),0,
AURUM,t2d,tzd,6526041000033117,Glizofar 30mg tablets (Arrow Generics Ltd),0,
AURUM,t2d,tzd,8839341000033116,Glidipion 30mg tablets (Actavis UK Ltd),0,
